Arun Jaitley Stadium, Delhi	Rajasthan Royals	Delhi Capitals	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00
Arun Jaitley Stadium, Delhi	Rajasthan Royals	Mumbai Indians	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Arun Jaitley Stadium, Delhi	Rajasthan Royals	Sunrisers Hyderabad	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Arun Jaitley Stadium, Delhi	Royal Challengers Bengaluru	Delhi Capitals	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Arun Jaitley Stadium, Delhi	Sunrisers Hyderabad	Chennai Super Kings	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Arun Jaitley Stadium, Delhi	Sunrisers Hyderabad	Delhi Capitals	Matches=2	Wins=2	Losses=0	Win%=100.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Arun Jaitley Stadium, Delhi	Sunrisers Hyderabad	Rajasthan Royals	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00
Barabati Stadium	Chennai Super Kings	Punjab Kings	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00
Barabati Stadium	Deccan Chargers	Delhi Capitals	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=1	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Barabati Stadium	Deccan Chargers	Kolkata Knight Riders	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
